OBJECTID;ID_0;ISO;NAME_0;ID_1;ID_2;NAME_1;NAME_2
178;1;AFG;Afghanistan;17;178;Khost;Nadir Shah Kot
179;1;AFG;Afghanistan;17;179;Khost;Qalandar
180;1;AFG;Afghanistan;17;180;Khost;Sabari
181;1;AFG;Afghanistan;17;181;Khost;Spera
182;1;AFG;Afghanistan;17;182;Khost;Tani
183;1;AFG;Afghanistan;17;183;Khost;Tere Zayi
185;1;AFG;Afghanistan;18;185;Kunar;Bar Kunar
186;1;AFG;Afghanistan;18;186;Kunar;Chapa Dara
187;1;AFG;Afghanistan;18;187;Kunar;Chawkay
188;1;AFG;Afghanistan;18;188;Kunar;Dangam
189;1;AFG;Afghanistan;18;189;Kunar;Dara-i-Pech
190;1;AFG;Afghanistan;18;190;Kunar;Khas Kunar
191;1;AFG;Afghanistan;18;191;Kunar;Marwara
192;1;AFG;Afghanistan;18;192;Kunar;Nali
193;1;AFG;Afghanistan;18;193;Kunar;Narang Wa Badil
194;1;AFG;Afghanistan;18;194;Kunar;Nurgal
195;1;AFG;Afghanistan;18;195;Kunar;Sirkanay
196;1;AFG;Afghanistan;19;196;Kunduz;Ali abad
198;1;AFG;Afghanistan;19;198;Kunduz;Dashti Archi
203;1;AFG;Afghanistan;20;203;Laghman;Alingar
204;1;AFG;Afghanistan;20;204;Laghman;Alishing
205;1;AFG;Afghanistan;20;205;Laghman;Dawlat Shah
210;1;AFG;Afghanistan;21;210;Logar;Khushi
211;1;AFG;Afghanistan;21;211;Logar;Muhammad Agha
213;1;AFG;Afghanistan;22;213;Nangarhar;Achin
216;1;AFG;Afghanistan;22;216;Nangarhar;Dara-I-Nur
217;1;AFG;Afghanistan;22;217;Nangarhar;Dih Bala
219;1;AFG;Afghanistan;22;219;Nangarhar;Goshta
220;1;AFG;Afghanistan;22;220;Nangarhar;Hisarak
223;1;AFG;Afghanistan;22;223;Nangarhar;Khogyani
224;1;AFG;Afghanistan;22;224;Nangarhar;Kuz Kunar
227;1;AFG;Afghanistan;22;227;Nangarhar;Nazyan
228;1;AFG;Afghanistan;22;228;Nangarhar;Pachir Wa Agam
230;1;AFG;Afghanistan;22;230;Nangarhar;Sherzad
238;1;AFG;Afghanistan;24;238;Nuristan;Bargi Matal
239;1;AFG;Afghanistan;24;239;Nuristan;Kamdesh
240;1;AFG;Afghanistan;24;240;Nuristan;Mandol
241;1;AFG;Afghanistan;24;241;Nuristan;Nuristan
242;1;AFG;Afghanistan;24;242;Nuristan;Wama
243;1;AFG;Afghanistan;24;243;Nuristan;Waygal
244;1;AFG;Afghanistan;25;244;Paktika;Burmul
245;1;AFG;Afghanistan;25;245;Paktika;Dila
246;1;AFG;Afghanistan;25;246;Paktika;Gayan
247;1;AFG;Afghanistan;25;247;Paktika;Gomal
248;1;AFG;Afghanistan;25;248;Paktika;Mata Khan
249;1;AFG;Afghanistan;25;249;Paktika;Nika
250;1;AFG;Afghanistan;25;250;Paktika;Omna
251;1;AFG;Afghanistan;25;251;Paktika;Sar Hawza
252;1;AFG;Afghanistan;25;252;Paktika;Sarobi
255;1;AFG;Afghanistan;25;255;Paktika;Wazakhwa
256;1;AFG;Afghanistan;25;256;Paktika;Wolmamay
257;1;AFG;Afghanistan;25;257;Paktika;Zarghun Shahr
258;1;AFG;Afghanistan;25;258;Paktika;Ziluk
259;1;AFG;Afghanistan;26;259;Paktya;Azro
260;1;AFG;Afghanistan;26;260;Paktya;Chamkani
261;1;AFG;Afghanistan;26;261;Paktya;Dand Wa Patan
263;1;AFG;Afghanistan;26;263;Paktya;Jadran
264;1;AFG;Afghanistan;26;264;Paktya;Jaji
265;1;AFG;Afghanistan;26;265;Paktya;Jani Khel
266;1;AFG;Afghanistan;26;266;Paktya;Lija Mangal
267;1;AFG;Afghanistan;26;267;Paktya;Sayid Karam
268;1;AFG;Afghanistan;26;268;Paktya;Shamul
269;1;AFG;Afghanistan;26;269;Paktya;Shwak
270;1;AFG;Afghanistan;26;270;Paktya;Zurmat
271;1;AFG;Afghanistan;27;271;Panjshir;Hisa-I-Awali Panjsher
272;1;AFG;Afghanistan;27;272;Panjshir;Hisa-I-Duwum Panjsher
276;1;AFG;Afghanistan;28;276;Parwan;Ghorband
278;1;AFG;Afghanistan;28;278;Parwan;Kohi Safi
280;1;AFG;Afghanistan;28;280;Parwan;Shekh Ali
281;1;AFG;Afghanistan;28;281;Parwan;Shinwari
282;1;AFG;Afghanistan;28;282;Parwan;Surkhi Parsa
284;1;AFG;Afghanistan;29;284;Samangan;Dara-i-Suf
285;1;AFG;Afghanistan;29;285;Samangan;Hazrati Sultan
286;1;AFG;Afghanistan;29;286;Samangan;Khuram Wa Sarbagh
287;1;AFG;Afghanistan;29;287;Samangan;Royi Du Ab
288;1;AFG;Afghanistan;30;288;Sari Pul;Balkhab
289;1;AFG;Afghanistan;30;289;Sari Pul;Kohistanat
292;1;AFG;Afghanistan;30;292;Sari Pul;Sayyad
293;1;AFG;Afghanistan;30;293;Sari Pul;Sozma Qala
294;1;AFG;Afghanistan;31;294;Takhar;Bangi
296;1;AFG;Afghanistan;31;296;Takhar;Chal
298;1;AFG;Afghanistan;31;298;Takhar;Farkhar
299;1;AFG;Afghanistan;31;299;Takhar;Ishkamish
305;1;AFG;Afghanistan;31;305;Takhar;Yangi Qala
306;1;AFG;Afghanistan;32;306;Uruzgan;Chora
308;1;AFG;Afghanistan;32;308;Uruzgan;Khas Uruzgan
309;1;AFG;Afghanistan;32;309;Uruzgan;Nesh
310;1;AFG;Afghanistan;32;310;Uruzgan;Shahidi Hasas
313;1;AFG;Afghanistan;33;313;Wardak;Daymirdad
314;1;AFG;Afghanistan;33;314;Wardak;Hisa-i-Awali Bihsud
315;1;AFG;Afghanistan;33;315;Wardak;Jalrez
316;1;AFG;Afghanistan;33;316;Wardak;Markazi Bihsud
321;1;AFG;Afghanistan;34;321;Zabul;Atghar
322;1;AFG;Afghanistan;34;322;Zabul;Daychopan
323;1;AFG;Afghanistan;34;323;Zabul;Mizan
325;1;AFG;Afghanistan;34;325;Zabul;Shahjoy
326;1;AFG;Afghanistan;34;326;Zabul;Shamul zayi
327;1;AFG;Afghanistan;34;327;Zabul;Shinkay
328;1;AFG;Afghanistan;34;328;Zabul;Tarnak Wa Jaldak
1126;5;DZA;Algeria;26;761;M'Sila;Zarzour
1673;5;DZA;Algeria;43;1308;Tiaret;Madna
1876;6;ASM;American Samoa;2;7;Manu'a;Fitiuta
1880;6;ASM;American Samoa;3;11;Unorganized;Rose Island
1881;6;ASM;American Samoa;3;12;Unorganized;Swains
1890;8;AGO;Angola;1;5;Bengo;Nambuangongo
1902;8;AGO;Angola;3;17;Bié;Catabola
1903;8;AGO;Angola;3;18;Bié;Chinguar
1904;8;AGO;Angola;3;19;Bié;Chitembo
1908;8;AGO;Angola;3;23;Bié;Nharea
1909;8;AGO;Angola;4;24;Cabinda;Belize
1920;8;AGO;Angola;5;35;Cuando Cubango;Nancova
1921;8;AGO;Angola;5;36;Cuando Cubango;Rivungo
1922;8;AGO;Angola;6;37;Cuanza Norte;Ambaca
1923;8;AGO;Angola;6;38;Cuanza Norte;Banga
1924;8;AGO;Angola;6;39;Cuanza Norte;Bolongongo
1925;8;AGO;Angola;6;40;Cuanza Norte;Bula Atumba
1929;8;AGO;Angola;6;44;Cuanza Norte;Golungo Alto
1931;8;AGO;Angola;6;46;Cuanza Norte;Ngonguembo
1933;8;AGO;Angola;6;48;Cuanza Norte;Quiculungo
1934;8;AGO;Angola;6;49;Cuanza Norte;Samba Cajú
1938;8;AGO;Angola;7;53;Cuanza Sul;Ebo
1943;8;AGO;Angola;7;58;Cuanza Sul;Quilenda
1957;8;AGO;Angola;9;72;Huíla;Chipindo
1958;8;AGO;Angola;9;73;Huíla;Gambos
1969;8;AGO;Angola;10;84;Huambo;Ekunha
1972;8;AGO;Angola;10;87;Huambo;Longonjo
1974;8;AGO;Angola;10;89;Huambo;Tchicala-Tcholoanga
1975;8;AGO;Angola;10;90;Huambo;Tchindjenje
1976;8;AGO;Angola;10;91;Huambo;Ukuma
1988;8;AGO;Angola;12;103;Lunda Norte;Caungula
1991;8;AGO;Angola;12;106;Lunda Norte;Cuilo
1995;8;AGO;Angola;13;110;Lunda Sul;Cacolo
1997;8;AGO;Angola;13;112;Lunda Sul;Muconda
2001;8;AGO;Angola;14;116;Malanje;Cambundi-Catembo
2002;8;AGO;Angola;14;117;Malanje;Cangandala
2003;8;AGO;Angola;14;118;Malanje;Caombo
2004;8;AGO;Angola;14;119;Malanje;Cuaba Nzogo
2005;8;AGO;Angola;14;120;Malanje;Cunda-dia-Baza
2006;8;AGO;Angola;14;121;Malanje;Luquembo
2008;8;AGO;Angola;14;123;Malanje;Marimba
2009;8;AGO;Angola;14;124;Malanje;Massango
2010;8;AGO;Angola;14;125;Malanje;Mucari
2011;8;AGO;Angola;14;126;Malanje;Quela
2012;8;AGO;Angola;14;127;Malanje;Quirima
2018;8;AGO;Angola;15;133;Moxico;Lucano
2019;8;AGO;Angola;15;134;Moxico;Luchazes
2023;8;AGO;Angola;16;138;Namibe;Camacuio
2026;8;AGO;Angola;16;141;Namibe;Virei
2027;8;AGO;Angola;17;142;Uíge;Alto Cauale
2028;8;AGO;Angola;17;143;Uíge;Ambuila
2029;8;AGO;Angola;17;144;Uíge;Bembe
2030;8;AGO;Angola;17;145;Uíge;Buengas
2031;8;AGO;Angola;17;146;Uíge;Bungo
2032;8;AGO;Angola;17;147;Uíge;Damba
2033;8;AGO;Angola;17;148;Uíge;Maquela do Zombo
2035;8;AGO;Angola;17;150;Uíge;Mucaba
2037;8;AGO;Angola;17;152;Uíge;Puri
2038;8;AGO;Angola;17;153;Uíge;Quimbele
2040;8;AGO;Angola;17;155;Uíge;Sanza Pombo
2041;8;AGO;Angola;17;156;Uíge;Songo
2043;8;AGO;Angola;18;158;Zaire;Cuimba
2316;12;ARG;Argentina;10;268;Jujuy;Rinconada
2320;12;ARG;Argentina;10;272;Jujuy;Santa Catalina
2324;12;ARG;Argentina;10;276;Jujuy;Valle Grande
2552;15;AUS;Australia;1;1;Ashmore and Cartier Islands;n.a.1
2662;15;AUS;Australia;3;111;Coral Sea Islands;n.a.2
2775;15;AUS;Australia;5;224;New South Wales;Lord Howe Island
2873;15;AUS;Australia;6;322;Northern Territory;Arltarlpilta
2877;15;AUS;Australia;6;326;Northern Territory;Binjari
2886;15;AUS;Australia;6;335;Northern Territory;Daguragu
2901;15;AUS;Australia;6;350;Northern Territory;Jilkminggan
2923;15;AUS;Australia;6;372;Northern Territory;Nauiyu Nambiyu
2927;15;AUS;Australia;6;376;Northern Territory;Nyirranggulung Mardrulk Ngadberre
2948;15;AUS;Australia;6;397;Northern Territory;Walingeri-Ngumpinku
2949;15;AUS;Australia;6;398;Northern Territory;Wallace Rockhole
2951;15;AUS;Australia;6;400;Northern Territory;Watiyawanu
3000;15;AUS;Australia;7;449;Queensland;Boigu
3072;15;AUS;Australia;7;521;Queensland;City - Inner
3101;15;AUS;Australia;7;550;Queensland;Dauan
3166;15;AUS;Australia;7;615;Queensland;Iama
3215;15;AUS;Australia;7;664;Queensland;Mabuiag
3224;15;AUS;Australia;7;673;Queensland;Mapoon
3239;15;AUS;Australia;7;688;Queensland;Mer
3313;15;AUS;Australia;7;762;Queensland;Poruma
3385;15;AUS;Australia;7;834;Queensland;Ugar
3398;15;AUS;Australia;7;847;Queensland;Warraber
3424;15;AUS;Australia;7;873;Queensland;Wujal Wujal
3541;15;AUS;Australia;8;990;South Australia;Unincorp. Pirie
3546;15;AUS;Australia;8;995;South Australia;Unincorp. Yorke
3586;15;AUS;Australia;9;1035;Tasmania;Macquarie Island
3695;15;AUS;Australia;10;1144;Victoria;Lady Julia Percy Island
3696;15;AUS;Australia;10;1145;Victoria;Lake Mountain Alpine Resort
3818;15;AUS;Australia;11;1267;Western Australia;Broomehill
3896;15;AUS;Australia;11;1345;Western Australia;n.a.3
4078;17;AZE;Azerbaijan;4;34;Ganja-Qazakh;Naftalan
4319;25;BEN;Benin;1;2;Alibori;Gogounou
4321;25;BEN;Benin;1;4;Alibori;Karimama
4323;25;BEN;Benin;1;6;Alibori;Segbana
4324;25;BEN;Benin;2;7;Atakora;Boukoumbé
4325;25;BEN;Benin;2;8;Atakora;Cobly
4327;25;BEN;Benin;2;10;Atakora;Kouandé
4328;25;BEN;Benin;2;11;Atakora;Matéri
4332;25;BEN;Benin;2;15;Atakora;Toucountouna
4345;25;BEN;Benin;4;28;Borgou;Pèrèrè
4348;25;BEN;Benin;4;31;Borgou;Tchaourou
4352;25;BEN;Benin;5;35;Collines;Ouèssè
4355;25;BEN;Benin;6;38;Donga;Bassila
4394;27;BTN;Bhutan;1;1;Bumthang;Chhoekhor
4395;27;BTN;Bhutan;1;2;Bumthang;Chhume
4396;27;BTN;Bhutan;1;3;Bumthang;Tang
4397;27;BTN;Bhutan;1;4;Bumthang;Ura
4402;27;BTN;Bhutan;2;9;Chhukha;Dungna
4404;27;BTN;Bhutan;2;11;Chhukha;Getana
4406;27;BTN;Bhutan;2;13;Chhukha;Metap
4409;27;BTN;Bhutan;3;16;Dagana;Deorali
4410;27;BTN;Bhutan;3;17;Dagana;Dorona
4411;27;BTN;Bhutan;3;18;Dagana;Drugyelgang
4412;27;BTN;Bhutan;3;19;Dagana;Gesarling
4413;27;BTN;Bhutan;3;20;Dagana;Gozhi
4414;27;BTN;Bhutan;3;21;Dagana;Kalidzingkha
4415;27;BTN;Bhutan;3;22;Dagana;Khipisa
4416;27;BTN;Bhutan;3;23;Dagana;Lajab
4417;27;BTN;Bhutan;3;24;Dagana;Lhamoizingkha
4418;27;BTN;Bhutan;3;25;Dagana;Nichula
4419;27;BTN;Bhutan;3;26;Dagana;Trashiding
4420;27;BTN;Bhutan;3;27;Dagana;Tsangkha
4421;27;BTN;Bhutan;3;28;Dagana;Tsendagang
4422;27;BTN;Bhutan;3;29;Dagana;Tseza
4423;27;BTN;Bhutan;4;30;Gasa;Goenkhame
4424;27;BTN;Bhutan;4;31;Gasa;Goenkhatoe
4425;27;BTN;Bhutan;4;32;Gasa;Laya
4426;27;BTN;Bhutan;4;33;Gasa;Lunana
4428;27;BTN;Bhutan;5;35;Haa;Gakiling
4430;27;BTN;Bhutan;5;37;Haa;Sama
4431;27;BTN;Bhutan;5;38;Haa;Sombey
4433;27;BTN;Bhutan;6;40;Lhuentse;Gangzur
4434;27;BTN;Bhutan;6;41;Lhuentse;Jaray
4435;27;BTN;Bhutan;6;42;Lhuentse;Khoma
4436;27;BTN;Bhutan;6;43;Lhuentse;Kurtoe
4437;27;BTN;Bhutan;6;44;Lhuentse;Menbi
4438;27;BTN;Bhutan;6;45;Lhuentse;Metsho
4439;27;BTN;Bhutan;6;46;Lhuentse;Minjay
4440;27;BTN;Bhutan;6;47;Lhuentse;Tsenkhar
4441;27;BTN;Bhutan;7;48;Monggar;Balam
4442;27;BTN;Bhutan;7;49;Monggar;Chaskhar
4444;27;BTN;Bhutan;7;51;Monggar;Drametse
4446;27;BTN;Bhutan;7;53;Monggar;Gongdue
4447;27;BTN;Bhutan;7;54;Monggar;Jurmey
4448;27;BTN;Bhutan;7;55;Monggar;Kengkhar
4450;27;BTN;Bhutan;7;57;Monggar;Narang
4451;27;BTN;Bhutan;7;58;Monggar;Ngatshang
4453;27;BTN;Bhutan;7;60;Monggar;Shermung
4454;27;BTN;Bhutan;7;61;Monggar;Silambi
4455;27;BTN;Bhutan;7;62;Monggar;Thangrong
4456;27;BTN;Bhutan;7;63;Monggar;Tsakaling
4457;27;BTN;Bhutan;7;64;Monggar;Tsamang
4458;27;BTN;Bhutan;8;65;Paro;Doga
4464;27;BTN;Bhutan;8;71;Paro;Naja
4468;27;BTN;Bhutan;9;75;Pemagatshel;Chhimung
4469;27;BTN;Bhutan;9;76;Pemagatshel;Chokhorling
4470;27;BTN;Bhutan;9;77;Pemagatshel;Chongshing
4472;27;BTN;Bhutan;9;79;Pemagatshel;Dungmin
4473;27;BTN;Bhutan;9;80;Pemagatshel;Khar
4474;27;BTN;Bhutan;9;81;Pemagatshel;Nanong
4477;27;BTN;Bhutan;9;84;Pemagatshel;Yurung
4482;27;BTN;Bhutan;10;89;Punakha;Goenshari
4486;27;BTN;Bhutan;10;93;Punakha;Shengabjimi
4489;27;BTN;Bhutan;10;96;Punakha;Toewang
4491;27;BTN;Bhutan;11;98;Samdrupjongkhar;Gomdar
4494;27;BTN;Bhutan;11;101;Samdrupjongkhar;Lauri
4495;27;BTN;Bhutan;11;102;Samdrupjongkhar;Martshala
4496;27;BTN;Bhutan;11;103;Samdrupjongkhar;Pemathang
4497;27;BTN;Bhutan;11;104;Samdrupjongkhar;Phuntsthothang
4498;27;BTN;Bhutan;11;105;Samdrupjongkhar;Samrang
4499;27;BTN;Bhutan;11;106;Samdrupjongkhar;Serthig
4500;27;BTN;Bhutan;11;107;Samdrupjongkhar;Wangphu
4505;27;BTN;Bhutan;12;112;Samtse;Denchhukha
4506;27;BTN;Bhutan;12;113;Samtse;Dorokha
4507;27;BTN;Bhutan;12;114;Samtse;Dungtoe
4518;27;BTN;Bhutan;13;125;Sarpang;Dekiling
4519;27;BTN;Bhutan;13;126;Sarpang;Doban
4522;27;BTN;Bhutan;13;129;Sarpang;Jigmichhoeling
4523;27;BTN;Bhutan;13;130;Sarpang;Senge
4526;27;BTN;Bhutan;13;133;Sarpang;Taklai
4527;27;BTN;Bhutan;13;134;Sarpang;Umling
4530;27;BTN;Bhutan;14;137;Thimphu;Genye
4532;27;BTN;Bhutan;14;139;Thimphu;Lingzhi
4534;27;BTN;Bhutan;14;141;Thimphu;Naro
4535;27;BTN;Bhutan;14;142;Thimphu;Soe
4539;27;BTN;Bhutan;15;146;Trashigang;Kangpara
4540;27;BTN;Bhutan;15;147;Trashigang;Khaling
4541;27;BTN;Bhutan;15;148;Trashigang;Lumang
4542;27;BTN;Bhutan;15;149;Trashigang;Merak
4543;27;BTN;Bhutan;15;150;Trashigang;Phongme
4545;27;BTN;Bhutan;15;152;Trashigang;Sakteng
4548;27;BTN;Bhutan;15;155;Trashigang;Thrimshing
4549;27;BTN;Bhutan;15;156;Trashigang;Udzorong
4551;27;BTN;Bhutan;16;158;Trongsa;Dragteng
4552;27;BTN;Bhutan;16;159;Trongsa;Korphu
4554;27;BTN;Bhutan;16;161;Trongsa;Nubi
4555;27;BTN;Bhutan;16;162;Trongsa;Tangsibji
4556;27;BTN;Bhutan;17;163;Tsirang;Barzhong
4557;27;BTN;Bhutan;17;164;Tsirang;Beteni
4558;27;BTN;Bhutan;17;165;Tsirang;Dunglegang
4559;27;BTN;Bhutan;17;166;Tsirang;Gosarling
4560;27;BTN;Bhutan;17;167;Tsirang;Kikorthang
4561;27;BTN;Bhutan;17;168;Tsirang;Mendrelgang
4562;27;BTN;Bhutan;17;169;Tsirang;Patakla
4563;27;BTN;Bhutan;17;170;Tsirang;Phuentenchhu
4564;27;BTN;Bhutan;17;171;Tsirang;Rangthangling
4565;27;BTN;Bhutan;17;172;Tsirang;Shemjong
4566;27;BTN;Bhutan;17;173;Tsirang;Tsholingkhor
4567;27;BTN;Bhutan;17;174;Tsirang;Tsirangtoe
4568;27;BTN;Bhutan;18;175;Wangduephodrang;Athang
4569;27;BTN;Bhutan;18;176;Wangduephodrang;Bjena
4571;27;BTN;Bhutan;18;178;Wangduephodrang;Dangchhu
4572;27;BTN;Bhutan;18;179;Wangduephodrang;Gangte
4573;27;BTN;Bhutan;18;180;Wangduephodrang;Gasetsho Gom
4575;27;BTN;Bhutan;18;182;Wangduephodrang;Kazhi
4577;27;BTN;Bhutan;18;184;Wangduephodrang;Nyisho
4579;27;BTN;Bhutan;18;186;Wangduephodrang;Phobji
4581;27;BTN;Bhutan;18;188;Wangduephodrang;Sephu
4584;27;BTN;Bhutan;19;191;Yangtse;Jamkhar
4585;27;BTN;Bhutan;19;192;Yangtse;Khamdang
4586;27;BTN;Bhutan;19;193;Yangtse;Ramjar
4587;27;BTN;Bhutan;19;194;Yangtse;Toetsho
4588;27;BTN;Bhutan;19;195;Yangtse;Tomzhangtshen
4590;27;BTN;Bhutan;19;197;Yangtse;Yalang
4591;27;BTN;Bhutan;20;198;Zhemgang;Bardo
4592;27;BTN;Bhutan;20;199;Zhemgang;Bjoka
4593;27;BTN;Bhutan;20;200;Zhemgang;Gozhing
4594;27;BTN;Bhutan;20;201;Zhemgang;Nangkor
4595;27;BTN;Bhutan;20;202;Zhemgang;Ngangla
4596;27;BTN;Bhutan;20;203;Zhemgang;Pangkhar
4597;27;BTN;Bhutan;20;204;Zhemgang;Shingkhar
4639;28;BOL;Bolivia;4;41;La Paz;Loayza
4642;28;BOL;Bolivia;4;44;La Paz;Muñecas
4652;28;BOL;Bolivia;5;54;Oruro;Ladislao Cabrera
4653;28;BOL;Bolivia;5;55;Oruro;Litoral
4656;28;BOL;Bolivia;5;58;Oruro;Sajama
4663;28;BOL;Bolivia;7;65;Potosí;Bernardino Bilbao
4664;28;BOL;Bolivia;7;66;Potosí;Charcas
4667;28;BOL;Bolivia;7;69;Potosí;Daniel Campos
5574;33;BRA;Brazil;8;833;Espírito Santo;Ilha Trindade
5575;33;BRA;Brazil;8;834;Espírito Santo;Ilhas de Martim Vaz
5898;33;BRA;Brazil;10;1157;Maranhão;Brejo de Areia
5932;33;BRA;Brazil;10;1191;Maranhão;Fernando Falcão
5952;33;BRA;Brazil;10;1211;Maranhão;Itaipava do Grajaú
5972;33;BRA;Brazil;10;1231;Maranhão;Marajá do Sena
6042;33;BRA;Brazil;10;1301;Maranhão;São Raimundo do Doca Bezerra
6046;33;BRA;Brazil;10;1305;Maranhão;Santa Fé de Goiás
6373;33;BRA;Brazil;13;1632;Minas Gerais;Braúnas
6497;33;BRA;Brazil;13;1756;Minas Gerais;Cordislândia
6657;33;BRA;Brazil;13;1916;Minas Gerais;Itamarati de Minas
6664;33;BRA;Brazil;13;1923;Minas Gerais;Itaobim
7209;33;BRA;Brazil;14;2468;Pará;Melgaco
7680;33;BRA;Brazil;16;2939;Paraná;Jardim Olinda
7849;33;BRA;Brazil;16;3108;Paraná;Santa Inês
7855;33;BRA;Brazil;16;3114;Paraná;Santa Mariana
8211;33;BRA;Brazil;18;3470;Piauí;Miguel Leão
